Gene	Waves	Rho	Pval	BootP	PermP	BootP_All
1592	FBF1	Beta	0.55	0.0272939727097306	0.04	0.04	0.02
1593	FBL	Beta	0.620588235294118	0.0103135155496777	0.02	0.01	0.02
1594	FBXO17	Beta	0.629411764705882	0.00898808926444689	0.02	0	0.02
1595	FBXO9	Beta	-0.652941176470588	0.006102046679077	0.02	0	0.01
1596	FBXW5	Beta	-0.576470588235294	0.0194151403865316	0.03	0.01	0.02
1597	FCRLB	Beta	-0.558823529411765	0.0244365114245058	0.04	0.02	0.03
1598	FGFR3	Beta	-0.547058823529412	0.028301087242109	0.03	0.03	0.03
1599	FILIP1	Beta	0.55	0.0272939727097306	0.02	0.02	0.04
1600	FOLR2	Beta	-0.526470588235294	0.0361665149722456	0.02	0.01	0.03
1601	FOXJ3	Beta	0.526470588235294	0.0361665149722455	0.03	0.02	0.03
1602	FSD2	Beta	-0.697058823529412	0.0026905894025606	0	0	0
1603	FUS	Beta	0.605882352941176	0.0128602985333672	0.02	0.02	0.04
1604	FZD3	Beta	-0.667647058823529	0.00471198194799	0.01	0	0.01
1605	GADL1	Beta	0.535294117647059	0.0326158632940219	0.04	0.02	0.03
1606	GAL3ST3	Beta	-0.617647058823529	0.0107879846019488	0.01	0.02	0
1607	GALT	Beta	0.526470588235294	0.0361665149722455	0.02	0.03	0.04
1608	GAS2L1	Beta	-0.623529411764706	0.00985565039092201	0.02	0.01	0.02
1609	GBAS	Beta	-0.570588235294118	0.0209906963682178	0.03	0.03	0.02
1610	GCNT4	Beta	-0.635294117647059	0.00818206461633403	0.01	0	0
1611	GDE1	Beta	-0.561764705882353	0.023537016474281	0.03	0.03	0.03
1612	GFM1	Beta	-0.588235294117647	0.0165397221953781	0.01	0.02	0.04
1613	GFM2	Beta	-0.629411764705882	0.00898808926444689	0.02	0.01	0.02
1614	GIGYF2	Beta	0.652941176470588	0.00610204667907699	0.01	0.01	0
1615	GLA	Beta	-0.582352941176471	0.0179327341310354	0.02	0	0
1616	GLIS2	Beta	-0.623529411764706	0.00985565039092201	0.01	0.01	0.02
1617	GLRB	Beta	-0.635294117647059	0.00818206461633403	0.01	0.03	0
1618	GLYATL1	Beta	0.705882352941176	0.00224590060105133	0.02	0.01	0
1619	GMEB1	Beta	0.541176470588235	0.0304002188881702	0.02	0.02	0.04
1620	GMFB	Beta	-0.567647058823529	0.021814592143743	0.03	0.04	0.02
1621	GMFG	Beta	0.564705882352941	0.0226632048441846	0.02	0.03	0.04
1622	GMPR	Beta	0.570588235294118	0.0209906963682178	0.03	0.02	0.03
1623	GOLGA1	Beta	0.608823529411765	0.0123152031982465	0.03	0.02	0.01
1624	GOLGA4	Beta	0.685294117647059	0.00339156174521659	0	0.01	0.01
1625	GOLGB1	Beta	0.535294117647059	0.0326158632940219	0.01	0.04	0.04
1626	GOLIM4	Beta	0.558823529411765	0.0244365114245058	0	0.02	0.02
1627	GOLT1B	Beta	-0.570588235294118	0.0209906963682178	0.03	0.04	0.03
1628	GON4L	Beta	0.661764705882353	0.00523375330132751	0.01	0.01	0
1629	GPATCH4	Beta	0.582352941176471	0.0179327341310354	0.01	0	0
1630	GPATCH8	Beta	0.614705882352941	0.011279474063305	0.03	0.01	0
1631	GPD1L	Beta	-0.579411764705882	0.0186625294177119	0.02	0.01	0.03
1632	GPHB5	Beta	0.6	0.0140071223296	0	0.03	0
1633	GPR180	Beta	-0.652941176470588	0.006102046679077	0	0	0
1634	GPR75-ASB3	Beta	0.676470588235294	0.00400825239020936	0.02	0	0
1635	GPRC5A	Beta	0.597058823529412	0.014609731954981	0.04	0.02	0.02
1636	GRHL2	Beta	0.517647058823529	0.0400017929595607	0.03	0.02	0.02
1637	GRK7	Beta	0.629411764705882	0.00898808926444689	0.01	0.01	0.02
1638	GSTK1	Beta	-0.520588235294118	0.0386909071406501	0.03	0.03	0.02
1639	GTF2I	Beta	0.7	0.00253509460443193	0	0	0.01
1640	GZF1	Beta	-0.638235294117647	0.00780113863100802	0.02	0.01	0.01
1641	HAVCR2	Beta	0.623529411764706	0.00985565039092204	0.02	0.02	0
1642	HCLS1	Beta	0.6	0.0140071223296	0.03	0.01	0.01
1643	HCRTR2	Beta	0.6	0.0140071223296	0	0.03	0.03
1644	HECTD1	Beta	0.582352941176471	0.0179327341310354	0.03	0.01	0.03
1645	HHLA3	Beta	0.629411764705882	0.00898808926444689	0	0	0
1646	HIAT1	Beta	-0.608823529411765	0.0123152031982464	0.02	0.01	0.01
1647	HIBCH	Beta	0.623529411764706	0.00985565039092204	0.02	0.01	0
1648	HILPDA	Beta	-0.558823529411765	0.0244365114245058	0.01	0.01	0.04
1649	HINT1	Beta	-0.638235294117647	0.00780113863100802	0.03	0	0.01
1650	HIRIP3	Beta	0.602941176470588	0.0134241253978914	0.01	0	0
1651	HMGB2	Beta	0.582352941176471	0.0179327341310354	0.03	0.03	0.02
1652	HMGN3	Beta	0.588235294117647	0.0165397221953782	0.02	0	0
1653	HNRNPA2B1	Beta	0.535294117647059	0.0326158632940219	0.03	0.01	0.03
1654	HNRNPD	Beta	0.588235294117647	0.0165397221953782	0.02	0	0
1655	HNRNPH1	Beta	0.547058823529412	0.0283010872421088	0.04	0.02	0.04
1656	HNRNPM	Beta	0.626470588235294	0.00941397730678366	0.02	0.03	0
1657	HNRNPU	Beta	0.555882352941176	0.025362176320608	0.02	0.02	0.04
1658	HOOK2	Beta	0.582352941176471	0.0179327341310354	0.04	0.02	0.01
1659	HPS1	Beta	-0.526470588235294	0.0361665149722456	0.01	0.02	0.02
1660	HSP90AA1	Beta	0.535294117647059	0.0326158632940219	0.04	0.04	0.04
1661	HTATSF1	Beta	0.597058823529412	0.014609731954981	0.01	0.01	0.03
1662	HTR6	Beta	-0.611764705882353	0.0117884050531152	0.03	0.04	0.01
1663	IAH1	Beta	-0.697058823529412	0.0026905894025606	0.01	0	0
1664	ID1	Beta	-0.626470588235294	0.00941397730678363	0	0	0.02
1665	IDO2	Beta	0.664705882352941	0.00496738593748199	0	0	0
1666	IFNE	Beta	0.579411764705882	0.0186625294177119	0.01	0.02	0.04
1667	IFT46	Beta	-0.594117647058824	0.015232400876328	0.03	0.02	0.01
1668	IFT52	Beta	0.558823529411765	0.0244365114245058	0.04	0.02	0.02
1669	IGDCC3	Beta	0.538235294117647	0.0314932282058384	0.02	0.02	0.04
1670	IGF2	Beta	0.585294117647059	0.0172252866160948	0.04	0	0.04
1671	IGFBP6	Beta	-0.561764705882353	0.023537016474281	0.03	0.03	0.01
1672	IGFN1	Beta	0.591176470588235	0.0158755795556415	0.03	0.02	0
1673	IL10RB	Beta	0.735294117647059	0.00117161553509918	0.01	0	0
1674	IL21R	Beta	0.526470588235294	0.0361665149722455	0.02	0.03	0.04
1675	ILK	Beta	0.705882352941176	0.00224590060105133	0	0	0
1676	IMP4	Beta	-0.547058823529412	0.028301087242109	0.02	0.04	0.02
1677	INO80	Beta	0.714705882352941	0.00186274109994744	0.01	0	0
1678	INPPL1	Beta	-0.588235294117647	0.0165397221953781	0.04	0.01	0.04
1679	IQCG	Beta	0.614705882352941	0.011279474063305	0.03	0.01	0.01
1680	ITM2A	Beta	-0.614705882352941	0.011279474063305	0.02	0.01	0.02
1681	ITSN2	Beta	0.661764705882353	0.00523375330132751	0	0	0.01
1682	IWS1	Beta	0.597058823529412	0.014609731954981	0.01	0	0
1683	JMJD8	Beta	-0.608823529411765	0.0123152031982464	0.02	0.01	0.01
1684	KANSL2	Beta	-0.538235294117647	0.0314932282058384	0.02	0.04	0.01
1685	KARS	Beta	-0.514705882352941	0.041345806442249	0.04	0.04	0.03
1686	KCNC2	Beta	-0.602941176470588	0.0134241253978913	0.03	0.02	0
1687	KCNE2	Beta	0.608823529411765	0.0123152031982465	0	0.02	0.01
1688	KCNV1	Beta	-0.747058823529412	0.000882106992984634	0	0	0
1689	KDM5A	Beta	0.644117647058823	0.00708152408658287	0	0	0.01
1690	KIAA0895	Beta	-0.597058823529412	0.014609731954981	0.04	0	0.02
1691	KIAA1143	Beta	-0.764705882352941	0.000559676294356745	0	0	0
1692	KIAA1161	Beta	0.576470588235294	0.0194151403865316	0.03	0.01	0.02
1693	KIAA1429	Beta	0.582352941176471	0.0179327341310354	0.03	0.03	0.04
1694	KIF3A	Beta	0.614705882352941	0.011279474063305	0.01	0.04	0.01
1695	KLF11	Beta	-0.629411764705882	0.00898808926444689	0.01	0.01	0.01
1696	KLHDC9	Beta	-0.567647058823529	0.021814592143743	0.02	0.02	0.02
1697	KLHL42	Beta	-0.620588235294118	0.0103135155496777	0.01	0.01	0.01
1698	KLHL6	Beta	0.538235294117647	0.0314932282058384	0.01	0.02	0.02
1699	KNOP1	Beta	0.617647058823529	0.0107879846019488	0.01	0.04	0
1700	KRT8	Beta	0.55	0.0272939727097306	0.02	0.02	0.02
1701	L1TD1	Beta	0.508823529411765	0.0441352182349839	0.02	0.02	0.04
1702	LA16c-306E5.2	Beta	0.676470588235294	0.00400825239020936	0.01	0	0
1703	LAMTOR5	Beta	-0.732352941176471	0.00125495816615226	0.01	0	0
1704	LANCL1	Beta	-0.594117647058824	0.015232400876328	0.04	0.03	0.02
1705	LATS2	Beta	0.655882352941176	0.0058007369622315	0.02	0.02	0
1706	LIG1	Beta	0.788235294117647	0.000286465682391849	0	0	0
1707	LINGO3	Beta	-0.652941176470588	0.006102046679077	0.01	0	0
1708	LMBR1	Beta	-0.714705882352941	0.00186274109994744	0.01	0	0
1709	LMLN	Beta	0.547058823529412	0.0283010872421088	0.02	0	0.04
1710	LMNTD1	Beta	0.611764705882353	0.0117884050531152	0.03	0	0.01
1711	LPA	Beta	0.538235294117647	0.0314932282058384	0.02	0.03	0.04
1712	LRRC38	Beta	0.597058823529412	0.014609731954981	0.04	0.03	0.02
1713	LRRC40	Beta	-0.576470588235294	0.0194151403865316	0.04	0.02	0.02
1714	LRRC8B	Beta	-0.552941176470588	0.0263144998706666	0.01	0.03	0.03
1715	LRRN3	Beta	-0.520588235294118	0.0386909071406501	0.04	0.04	0.02
1716	LRRTM2	Beta	-0.532352941176471	0.0337686229602348	0.04	0.03	0.02
1717	LSG1	Beta	0.635294117647059	0.00818206461633403	0.01	0	0.02
1718	LSM11	Beta	-0.597058823529412	0.014609731954981	0.03	0.01	0.03
1719	LSM12	Beta	0.623529411764706	0.00985565039092204	0.02	0.02	0.01
1720	LSM14A	Beta	0.594117647058824	0.015232400876328	0.01	0.01	0.03
1721	LSM7	Beta	-0.670588235294118	0.00446720869773816	0.01	0.01	0
1722	LY96	Beta	0.641176470588235	0.00743441908253395	0	0.01	0
1723	MAD2L1	Beta	-0.561764705882353	0.023537016474281	0.02	0.01	0.02
1724	MAEA	Beta	0.523529411764706	0.0374126481301494	0.03	0.04	0.03
1725	MAP2K4	Beta	-0.667647058823529	0.00471198194799	0	0	0
1726	MAP3K12	Beta	-0.544117647058823	0.0293363374813766	0.04	0.03	0.04
1727	MAP3K14	Beta	0.561764705882353	0.0235370164742809	0.04	0.02	0.03
1728	MARVELD3	Beta	0.623529411764706	0.00985565039092204	0.01	0.02	0.01
1729	MAT2B	Beta	-0.679411764705882	0.00379343266915975	0	0	0
1730	MATR3	Beta	0.570588235294118	0.0209906963682178	0.03	0.03	0.03
1731	MDC1	Beta	0.697058823529412	0.0026905894025606	0	0	0
1732	MED18	Beta	0.558823529411765	0.0244365114245058	0.02	0.03	0.02
1733	MED31	Beta	-0.652941176470588	0.006102046679077	0.01	0.01	0
1734	MEI1	Beta	0.708823529411765	0.00211168123925454	0.01	0	0.01
1735	MESDC1	Beta	-0.785294117647059	0.000312853917886014	0	0	0
1736	MESDC2	Beta	0.602941176470588	0.0134241253978914	0.01	0	0.01
1737	MESP1	Beta	-0.614705882352941	0.011279474063305	0	0.01	0.02
1738	METAP1	Beta	-0.538235294117647	0.0314932282058384	0.02	0.01	0
1739	METAP2	Beta	0.588235294117647	0.0165397221953782	0.02	0.02	0.01
1740	METRNL	Beta	-0.585294117647059	0.0172252866160948	0.01	0.03	0.03
1741	METTL1	Beta	-0.620588235294118	0.0103135155496777	0.02	0.01	0.02
1742	METTL9	Beta	-0.670588235294118	0.00446720869773816	0.01	0	0
1743	MEX3C	Beta	-0.511764705882353	0.0427234481633318	0.03	0.02	0.04
1744	MFAP1	Beta	0.626470588235294	0.00941397730678366	0	0.01	0
1745	MFF	Beta	-0.747058823529412	0.000882106992984634	0	0	0
1746	MFN1	Beta	-0.776470588235294	0.000404350840545471	0	0.01	0
1747	MGA	Beta	0.552941176470588	0.0263144998706665	0.01	0.02	0.04
1748	MGAM2	Beta	0.697058823529412	0.0026905894025606	0	0	0.01
1749	MKKS	Beta	-0.688235294117647	0.00320390861439574	0	0.01	0.01
1750	MOK	Beta	0.647058823529412	0.00674207700717987	0.01	0.01	0
1751	MPC2	Beta	-0.661764705882353	0.00523375330132754	0.02	0.01	0
1752	MPHOSPH8	Beta	0.685294117647059	0.00339156174521659	0.01	0	0
1753	MRI1	Beta	-0.564705882352941	0.0226632048441846	0.02	0.02	0.03
1754	MRPL24	Beta	-0.555882352941176	0.0253621763206081	0.03	0.03	0.04
1755	MRPL34	Beta	-0.579411764705882	0.0186625294177119	0.02	0.01	0.02
1756	MRPL43	Beta	-0.573529411764706	0.0201910380465231	0.04	0.03	0.01
1757	MRVI1	Beta	0.567647058823529	0.021814592143743	0.02	0.02	0.04
1758	MSH4	Beta	0.705882352941176	0.00224590060105133	0	0.02	0.01
1759	MSRB1	Beta	-0.676470588235294	0.00400825239020936	0	0.01	0.03
1760	MTDH	Beta	0.658823529411765	0.00551142233634371	0.02	0	0
1761	MTHFSD	Beta	-0.538235294117647	0.0314932282058384	0.03	0.04	0.03
1762	MTMR6	Beta	-0.567647058823529	0.021814592143743	0.02	0.01	0.03
1763	MTPN	Beta	-0.591176470588235	0.0158755795556414	0.03	0.01	0
1764	MUC4	Beta	0.538235294117647	0.0314932282058384	0.02	0.04	0.03
1765	MVP	Beta	0.723529411764706	0.00153448118982396	0	0	0
1766	MX1	Beta	0.538235294117647	0.0314932282058384	0.02	0.03	0.02
1767	MYH7	Beta	0.585294117647059	0.0172252866160948	0.02	0.03	0.03
1768	MYO10	Beta	0.526470588235294	0.0361665149722455	0.02	0.04	0.04
1769	MYO18B	Beta	0.620588235294118	0.0103135155496777	0.01	0.01	0
1770	MYO1F	Beta	0.564705882352941	0.0226632048441846	0	0.04	0.04
1771	MYO3B	Beta	0.582352941176471	0.0179327341310354	0	0.04	0.02
1772	NAA30	Beta	-0.670588235294118	0.00446720869773816	0	0.02	0
1773	NASP	Beta	0.652941176470588	0.00610204667907699	0	0.01	0
1774	NAT10	Beta	0.714705882352941	0.00186274109994744	0	0	0
1775	NCL	Beta	0.682352941176471	0.00358797041175672	0.01	0	0.02
1776	NCOR1	Beta	0.597058823529412	0.014609731954981	0.01	0.03	0
1777	NDUFA2	Beta	-0.564705882352941	0.0226632048441846	0.02	0.02	0.01
1778	NDUFA4	Beta	-0.658823529411765	0.00551142233634373	0.01	0.01	0
1779	NEMF	Beta	0.564705882352941	0.0226632048441846	0.02	0.04	0.03
1780	NFATC1	Beta	0.570588235294118	0.0209906963682178	0.02	0.04	0
1781	NFKBIA	Beta	0.552941176470588	0.0263144998706665	0.02	0.02	0
1782	NME4	Beta	-0.585294117647059	0.0172252866160948	0	0.01	0.02
1783	NMNAT1	Beta	0.623529411764706	0.00985565039092204	0.01	0.03	0.03
1784	NNT	Beta	-0.708823529411765	0.00211168123925454	0	0	0
1785	NOMO2	Beta	0.594117647058824	0.015232400876328	0.02	0.01	0.01
1786	NPIPB15	Beta	-0.529411764705882	0.0349520067895182	0.01	0	0
1787	NPRL2	Beta	-0.517647058823529	0.0400017929595607	0.04	0.02	0.02
1788	NPTN	Beta	-0.597058823529412	0.014609731954981	0.02	0	0.01
1789	NSRP1	Beta	0.623529411764706	0.00985565039092204	0	0.01	0
1790	NSUN6	Beta	0.723529411764706	0.00153448118982396	0	0	0
1791	NUBP2	Beta	-0.591176470588235	0.0158755795556414	0.03	0.01	0.02
1792	NUDC	Beta	0.591176470588235	0.0158755795556415	0.01	0.04	0
1793	NUDT16	Beta	0.617647058823529	0.0107879846019488	0.01	0	0.01
1794	NUP210L	Beta	0.626470588235294	0.00941397730678366	0.02	0.01	0
1795	NUTF2	Beta	-0.511764705882353	0.0427234481633318	0.01	0.04	0.04
1796	OAT	Beta	-0.564705882352941	0.0226632048441846	0.04	0.03	0.02
1797	OCIAD1	Beta	-0.582352941176471	0.0179327341310354	0.03	0.02	0.03
1798	OCIAD2	Beta	0.626470588235294	0.00941397730678366	0	0.01	0.03
1799	OGT	Beta	-0.614705882352941	0.011279474063305	0	0.01	0
1800	OIT3	Beta	0.647058823529412	0.00674207700717987	0.01	0	0
1801	ORC4	Beta	-0.755882352941176	0.000705890586909894	0	0	0.01
1802	OTUD1	Beta	-0.555882352941176	0.0253621763206081	0.02	0.02	0.02
1803	OXLD1	Beta	-0.617647058823529	0.0107879846019488	0.01	0	0.01
1804	P4HA3	Beta	0.517647058823529	0.0400017929595607	0.04	0.03	0.04
1805	PAFAH2	Beta	0.564705882352941	0.0226632048441846	0.03	0.03	0.03
1806	PALM3	Beta	0.573529411764706	0.0201910380465231	0.02	0.01	0.02
1807	PATL1	Beta	0.632352941176471	0.00857758410309935	0.01	0	0
1808	PAX5	Beta	0.676470588235294	0.00400825239020936	0.01	0.03	0
1809	PCBD2	Beta	0.638235294117647	0.00780113863100802	0.02	0.01	0.01
1810	PCDH12	Beta	-0.626470588235294	0.00941397730678363	0.02	0.02	0.01
1811	PCF11	Beta	0.602941176470588	0.0134241253978914	0.01	0.03	0.03
1812	PCGF3	Beta	-0.576470588235294	0.0194151403865316	0.03	0.04	0.01
1813	PCSK1N	Beta	-0.552941176470588	0.0263144998706666	0.04	0.01	0.03
1814	PDAP1	Beta	0.644117647058823	0.00708152408658287	0	0.01	0.01
1815	PDLIM1	Beta	0.532352941176471	0.0337686229602347	0.03	0.03	0.03
1816	PDP1	Beta	-0.544117647058823	0.0293363374813766	0.04	0.01	0
1817	PDZD11	Beta	-0.552941176470588	0.0263144998706666	0.03	0.03	0.02
1818	PELP1	Beta	0.641176470588235	0.00743441908253395	0.03	0.01	0
1819	PFDN6	Beta	-0.570588235294118	0.0209906963682178	0.03	0.03	0.02
1820	PGAP2	Beta	0.614705882352941	0.011279474063305	0.03	0.02	0
1821	PGBD1	Beta	0.552941176470588	0.0263144998706665	0.01	0.02	0.03
1822	PILRA	Beta	0.626470588235294	0.00941397730678366	0.03	0.01	0.02
1823	PLA2G4E	Beta	-0.702941176470588	0.00238695266930094	0.01	0	0.01
1824	PLCZ1	Beta	0.547058823529412	0.0283010872421088	0.01	0.04	0.03
1825	PLD4	Beta	-0.585294117647059	0.0172252866160948	0.02	0.04	0.03
1826	PLEKHA4	Beta	0.638235294117647	0.00780113863100802	0.01	0	0
1827	PMEL	Beta	-0.573529411764706	0.0201910380465231	0.02	0.01	0.01
1828	PNN	Beta	0.658823529411765	0.00551142233634371	0	0	0.01
1829	POPDC3	Beta	-0.605882352941176	0.0128602985333672	0.02	0.02	0.02
1830	POU2F3	Beta	0.6	0.0140071223296	0.01	0.01	0.01
1831	PPCDC	Beta	0.655882352941176	0.0058007369622315	0.02	0.01	0
1832	PPFIA1	Beta	0.655882352941176	0.0058007369622315	0.01	0	0.03
1833	PPIG	Beta	0.647058823529412	0.00674207700717987	0	0	0.02
1834	PPM1A	Beta	-0.547058823529412	0.028301087242109	0.04	0.03	0.01
1835	PRDX3	Beta	-0.647058823529412	0.00674207700717987	0	0.02	0.01
1836	PRICKLE4	Beta	-0.541176470588235	0.0304002188881703	0.04	0.01	0.02
1837	PROCA1	Beta	0.638235294117647	0.00780113863100802	0	0	0
1838	PRPS2	Beta	-0.591176470588235	0.0158755795556414	0.02	0.01	0.02
1839	PRR29	Beta	0.594117647058824	0.015232400876328	0.03	0.01	0.02
1840	PRR5	Beta	0.591176470588235	0.0158755795556415	0.01	0.02	0.01
1841	PRRC2C	Beta	0.617647058823529	0.0107879846019488	0.01	0	0.01
1842	PRX	Beta	0.614705882352941	0.011279474063305	0.03	0.02	0
1843	PSMB1	Beta	-0.726470588235294	0.00143618263507854	0	0	0
1844	PSMB7	Beta	-0.558823529411765	0.0244365114245058	0.04	0.01	0.02
1845	PSMD5	Beta	-0.573529411764706	0.0201910380465231	0.02	0.04	0
1846	PSMG1	Beta	-0.65	0.0064157065211753	0.02	0	0
1847	PTCD3	Beta	-0.758823529411765	0.00065403023616479	0.01	0	0
1848	PTGS2	Beta	-0.694117647058824	0.00285370590345691	0.01	0	0
1849	PTP4A1	Beta	-0.685294117647059	0.00339156174521659	0.02	0	0.01
1850	PTRHD1	Beta	-0.617647058823529	0.0107879846019488	0	0.01	0
1851	PURB	Beta	-0.652941176470588	0.006102046679077	0.02	0	0
1852	PVRL2	Beta	0.608823529411765	0.0123152031982465	0.02	0.02	0
1853	PWWP2B	Beta	-0.6	0.0140071223296	0.02	0.01	0
1854	PYROXD2	Beta	0.661764705882353	0.00523375330132751	0.01	0	0
1855	PYY	Beta	0.667647058823529	0.00471198194798998	0	0.01	0
1856	RAB12	Beta	-0.658823529411765	0.00551142233634373	0.02	0	0
1857	RAB27A	Beta	0.502941176470588	0.0470631404672732	0.04	0.02	0.02
1858	RAB2B	Beta	-0.705882352941176	0.00224590060105133	0	0	0
1859	RAB40B	Beta	-0.555882352941176	0.0253621763206081	0.04	0.03	0.02
1860	RAD51	Beta	0.617647058823529	0.0107879846019488	0	0.01	0
1861	RAD9A	Beta	0.605882352941176	0.0128602985333672	0.03	0.02	0.01
1862	RADIL	Beta	0.647058823529412	0.00674207700717987	0.01	0	0
1863	RAG1	Beta	0.555882352941176	0.025362176320608	0.01	0.02	0.02
1864	RALB	Beta	0.579411764705882	0.0186625294177119	0.01	0.01	0.04
1865	RALBP1	Beta	0.752941176470588	0.000761081073194606	0.01	0	0
1866	RAPGEF4	Beta	-0.564705882352941	0.0226632048441846	0.02	0.01	0.03
1867	RASAL3	Beta	0.664705882352941	0.00496738593748199	0	0.02	0.01
1868	RBBP6	Beta	0.547058823529412	0.0283010872421088	0.04	0.01	0.01
1869	RBM15	Beta	-0.602941176470588	0.0134241253978913	0.01	0	0
1870	RBM28	Beta	0.723529411764706	0.00153448118982396	0.01	0	0
1871	RCSD1	Beta	0.579411764705882	0.0186625294177119	0	0.02	0.02
1872	RFC2	Beta	-0.520588235294118	0.0386909071406501	0.04	0.01	0.04
1873	RFK	Beta	-0.541176470588235	0.0304002188881703	0.04	0.02	0.01
1874	RFT1	Beta	-0.611764705882353	0.0117884050531152	0.02	0.02	0.02
1875	RGS5	Beta	-0.726470588235294	0.00143618263507854	0.01	0	0
1876	RHOT1	Beta	-0.702941176470588	0.00238695266930094	0.01	0	0
1877	RIN3	Beta	0.676470588235294	0.00400825239020936	0	0	0
1878	RING1	Beta	-0.564705882352941	0.0226632048441846	0.01	0.03	0.03
1879	RIPK1	Beta	0.614705882352941	0.011279474063305	0.03	0.02	0.02
1880	RNF141	Beta	-0.567647058823529	0.021814592143743	0.02	0.01	0.04
1881	RNF166	Beta	-0.641176470588235	0.00743441908253395	0.01	0.02	0.01
1882	RNF168	Beta	0.6	0.0140071223296	0	0.01	0
1883	RNF170	Beta	-0.579411764705882	0.0186625294177119	0.03	0.01	0.04
1884	RNF20	Beta	0.611764705882353	0.0117884050531152	0.01	0.01	0.01
1885	RNF214	Beta	0.752941176470588	0.000761081073194606	0	0	0
1886	RNF31	Beta	-0.605882352941176	0.0128602985333672	0.01	0	0.02
1887	ROCK1	Beta	0.582352941176471	0.0179327341310354	0	0.02	0.04
1888	ROR2	Beta	0.626470588235294	0.00941397730678366	0	0.02	0.03
1889	RP1	Beta	0.5	0.0485802888870239	0.01	0.03	0.04
1890	RP11-1021N1.1	Beta	0.561764705882353	0.0235370164742809	0.02	0.01	0.01
1891	RP11-106M3.2	Beta	0.608823529411765	0.0123152031982465	0.02	0.01	0.01
1892	RP11-296A16.1	Beta	0.547058823529412	0.0283010872421088	0.02	0.01	0.03
1893	RP11-403P17.5	Beta	0.611764705882353	0.0117884050531152	0.01	0	0.02
1894	RP11-468E2.1	Beta	0.664705882352941	0.00496738593748199	0	0.01	0.01
1895	RP11-47I22.4	Beta	0.564705882352941	0.0226632048441846	0.02	0	0.03
1896	RP11-514P8.6	Beta	0.652941176470588	0.00610204667907699	0.02	0.01	0
1897	RPE	Beta	-0.591176470588235	0.0158755795556414	0.02	0.03	0.01
1898	RPGRIP1	Beta	0.517647058823529	0.0400017929595607	0.04	0.04	0.03
1899	RPL14	Beta	0.567647058823529	0.021814592143743	0	0.02	0.03
1900	RPL15	Beta	-0.632352941176471	0.00857758410309935	0	0.01	0.01
1901	RPL30	Beta	-0.667647058823529	0.00471198194799	0.03	0	0.01
1902	RPL32	Beta	-0.6	0.0140071223296	0.02	0	0.02
1903	RPL34	Beta	-0.535294117647059	0.0326158632940221	0.04	0	0.03
1904	RPL35A	Beta	-0.614705882352941	0.011279474063305	0	0.02	0.02
1905	RPLP0	Beta	-0.623529411764706	0.00985565039092201	0.01	0.01	0.02
1906	RPRD2	Beta	0.794117647058823	0.000239190927625632	0	0	0
1907	RPS10-NUDT3	Beta	0.685294117647059	0.00339156174521659	0.01	0	0
1908	RPS14	Beta	-0.582352941176471	0.0179327341310354	0.01	0.01	0.01
1909	RPS27	Beta	-0.664705882352941	0.00496738593748203	0	0	0.01
1910	RQCD1	Beta	-0.738235294117647	0.00109285081184815	0	0	0
1911	RRP8	Beta	0.714705882352941	0.00186274109994744	0	0	0
1912	RSAD1	Beta	-0.558823529411765	0.0244365114245058	0.01	0	0.01
1913	RSRC2	Beta	0.611764705882353	0.0117884050531152	0.01	0.01	0.02
1914	RTF1	Beta	0.644117647058823	0.00708152408658287	0.02	0	0.01
1915	RTP1	Beta	-0.623529411764706	0.00985565039092201	0.01	0.01	0.03
1916	RUFY1	Beta	0.561764705882353	0.0235370164742809	0.04	0.01	0.01
1917	S100Z	Beta	0.585294117647059	0.0172252866160948	0.03	0.03	0.02
1918	SAFB	Beta	0.688235294117647	0.00320390861439574	0.01	0	0.01
1919	SAFB2	Beta	0.685294117647059	0.00339156174521659	0	0.02	0
1920	SALL4	Beta	0.573529411764706	0.0201910380465231	0.04	0.02	0.02
1921	SAP130	Beta	0.767647058823529	0.000516883524295922	0	0	0
1922	SART3	Beta	0.544117647058823	0.0293363374813766	0.02	0.02	0.03
1923	SCAF4	Beta	0.655882352941176	0.0058007369622315	0.01	0.01	0.01
1924	SCAMP1	Beta	-0.594117647058824	0.015232400876328	0.02	0.03	0.01
1925	SCIMP	Beta	0.585294117647059	0.0172252866160948	0.01	0.02	0.01
1926	SCLT1	Beta	0.523529411764706	0.0374126481301494	0.02	0.04	0.02
1927	SCNN1G	Beta	0.547058823529412	0.0283010872421088	0.04	0.01	0.03
1928	SDK1	Beta	0.602941176470588	0.0134241253978914	0.01	0.03	0
1929	SDR39U1	Beta	-0.741176470588235	0.00101846954957367	0	0	0
1930	SEC13	Beta	0.632352941176471	0.00857758410309935	0.01	0.01	0.03
1931	SEC14L6	Beta	0.588235294117647	0.0165397221953782	0.02	0	0.02
1932	SEC23A	Beta	-0.582352941176471	0.0179327341310354	0.03	0.01	0.03
1933	SENP2	Beta	0.641176470588235	0.00743441908253395	0	0.01	0.02
1934	SEP15	Beta	-0.620588235294118	0.0103135155496777	0.01	0.01	0.02
1935	SERINC2	Beta	0.7	0.00253509460443193	0	0.01	0
1936	SERPINF2	Beta	0.744117647058824	0.000948282785737869	0.01	0	0
1937	SERPINH1	Beta	-0.620588235294118	0.0103135155496777	0	0	0.02
