GOCCID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	adj
46	GO:0031974	5.78048154819328e-05	1.46792657318973	143.09108464757	182	3808	membrane-enclosed lumen	ACP2;ACTR1B;AKR1B1;ALKBH5;ALYREF;APLP2;ASH2L;ASNA1;ATF4;ATP2A2;B4GALT2;C12orf10;C12orf57;C19orf70;C6orf89;CALR;CAP1;CDK20;CDK5;CDK5R1;CDK9;CDKN2D;CHCHD10;CHPF;CHTF8;COPS6;COPS7A;COX6B1;CRAT;CRCP;CREB3;CRKL;CSNK2A1;CTSD;CTSF;DCTN3;DCTN5;DDX41;DDX56;DOC2A;DUSP3;DUSP7;EDF1;EFTUD2;EIF3L;EIF6;ELAC2;ELOF1;ERAL1;FAM131B;FAM32A;FOXRED2;FTL;GBA;GID8;GNAI2;GOT1;GOT2;GPS1;GPX4;GRHPR;GRN;GSR;GSTP1;H2AFX;HAX1;HDGF;HIST1H2AE;HTRA2;IDH3B;IDH3G;INTS5;KCTD10;KLHDC3;LGALS1;LMNB2;LSM10;LSM4;MAD2L1BP;MAN2B2;MAPK1;MAPK3;MAPK9;MBD3;MBTPS1;MDH2;MEAF6;MED16;MED29;MEN1;MLST8;MRPL10;MRPL49;MRPS18B;MRPS2;MSL1;MTA2;NDN;NDUFS8;NLE1;NLRP1;NONO;NSFL1C;OTUB1;PDHA1;PDPK1;PHB2;PIH1D1;PIN1;PITRM1;PNPLA2;POLDIP2;POLR2E;POP7;PPIA;PPIB;PPP2R5C;PPP3CB;PRMT1;PRMT5;PSMB6;PSMD3;PSMD8;PTGES2;PUF60;PYGO2;RABGGTA;RING1;RNF208;RNF44;RPL18;RPL36;RPL4;RPL7A;RPS15;RPS19BP1;RPS2;RPS28;RPS3;RPS9;RRP9;SDC3;SH3BGRL3;SH3GLB2;SHMT2;SMPD1;SNAPC2;SNU13;SORL1;SPATA2;SSU72;STOML2;SUMO3;SUOX;TBRG4;TIMM50;TIMP2;TINF2;TMEM132A;TOR1A;TRAPPC1;TRRAP;TRUB2;TSPYL1;TUBB4B;TUBG1;TUBGCP2;TXN2;UBA52;UBB;UBE2Z;UBL4A;UCHL1;UROD;USF2;USP22;VAT1;WBP2;XAB2;XRCC6;ZNF593;ZNHIT1	0.000929694115667752
47	GO:0043233	5.78048154819328e-05	1.46792657318973	143.09108464757	182	3808	organelle lumen	ACP2;ACTR1B;AKR1B1;ALKBH5;ALYREF;APLP2;ASH2L;ASNA1;ATF4;ATP2A2;B4GALT2;C12orf10;C12orf57;C19orf70;C6orf89;CALR;CAP1;CDK20;CDK5;CDK5R1;CDK9;CDKN2D;CHCHD10;CHPF;CHTF8;COPS6;COPS7A;COX6B1;CRAT;CRCP;CREB3;CRKL;CSNK2A1;CTSD;CTSF;DCTN3;DCTN5;DDX41;DDX56;DOC2A;DUSP3;DUSP7;EDF1;EFTUD2;EIF3L;EIF6;ELAC2;ELOF1;ERAL1;FAM131B;FAM32A;FOXRED2;FTL;GBA;GID8;GNAI2;GOT1;GOT2;GPS1;GPX4;GRHPR;GRN;GSR;GSTP1;H2AFX;HAX1;HDGF;HIST1H2AE;HTRA2;IDH3B;IDH3G;INTS5;KCTD10;KLHDC3;LGALS1;LMNB2;LSM10;LSM4;MAD2L1BP;MAN2B2;MAPK1;MAPK3;MAPK9;MBD3;MBTPS1;MDH2;MEAF6;MED16;MED29;MEN1;MLST8;MRPL10;MRPL49;MRPS18B;MRPS2;MSL1;MTA2;NDN;NDUFS8;NLE1;NLRP1;NONO;NSFL1C;OTUB1;PDHA1;PDPK1;PHB2;PIH1D1;PIN1;PITRM1;PNPLA2;POLDIP2;POLR2E;POP7;PPIA;PPIB;PPP2R5C;PPP3CB;PRMT1;PRMT5;PSMB6;PSMD3;PSMD8;PTGES2;PUF60;PYGO2;RABGGTA;RING1;RNF208;RNF44;RPL18;RPL36;RPL4;RPL7A;RPS15;RPS19BP1;RPS2;RPS28;RPS3;RPS9;RRP9;SDC3;SH3BGRL3;SH3GLB2;SHMT2;SMPD1;SNAPC2;SNU13;SORL1;SPATA2;SSU72;STOML2;SUMO3;SUOX;TBRG4;TIMM50;TIMP2;TINF2;TMEM132A;TOR1A;TRAPPC1;TRRAP;TRUB2;TSPYL1;TUBB4B;TUBG1;TUBGCP2;TXN2;UBA52;UBB;UBE2Z;UBL4A;UCHL1;UROD;USF2;USP22;VAT1;WBP2;XAB2;XRCC6;ZNF593;ZNHIT1	0.000929694115667752
48	GO:0070013	5.78048154819328e-05	1.46792657318973	143.09108464757	182	3808	intracellular organelle lumen	ACP2;ACTR1B;AKR1B1;ALKBH5;ALYREF;APLP2;ASH2L;ASNA1;ATF4;ATP2A2;B4GALT2;C12orf10;C12orf57;C19orf70;C6orf89;CALR;CAP1;CDK20;CDK5;CDK5R1;CDK9;CDKN2D;CHCHD10;CHPF;CHTF8;COPS6;COPS7A;COX6B1;CRAT;CRCP;CREB3;CRKL;CSNK2A1;CTSD;CTSF;DCTN3;DCTN5;DDX41;DDX56;DOC2A;DUSP3;DUSP7;EDF1;EFTUD2;EIF3L;EIF6;ELAC2;ELOF1;ERAL1;FAM131B;FAM32A;FOXRED2;FTL;GBA;GID8;GNAI2;GOT1;GOT2;GPS1;GPX4;GRHPR;GRN;GSR;GSTP1;H2AFX;HAX1;HDGF;HIST1H2AE;HTRA2;IDH3B;IDH3G;INTS5;KCTD10;KLHDC3;LGALS1;LMNB2;LSM10;LSM4;MAD2L1BP;MAN2B2;MAPK1;MAPK3;MAPK9;MBD3;MBTPS1;MDH2;MEAF6;MED16;MED29;MEN1;MLST8;MRPL10;MRPL49;MRPS18B;MRPS2;MSL1;MTA2;NDN;NDUFS8;NLE1;NLRP1;NONO;NSFL1C;OTUB1;PDHA1;PDPK1;PHB2;PIH1D1;PIN1;PITRM1;PNPLA2;POLDIP2;POLR2E;POP7;PPIA;PPIB;PPP2R5C;PPP3CB;PRMT1;PRMT5;PSMB6;PSMD3;PSMD8;PTGES2;PUF60;PYGO2;RABGGTA;RING1;RNF208;RNF44;RPL18;RPL36;RPL4;RPL7A;RPS15;RPS19BP1;RPS2;RPS28;RPS3;RPS9;RRP9;SDC3;SH3BGRL3;SH3GLB2;SHMT2;SMPD1;SNAPC2;SNU13;SORL1;SPATA2;SSU72;STOML2;SUMO3;SUOX;TBRG4;TIMM50;TIMP2;TINF2;TMEM132A;TOR1A;TRAPPC1;TRRAP;TRUB2;TSPYL1;TUBB4B;TUBG1;TUBGCP2;TXN2;UBA52;UBB;UBE2Z;UBL4A;UCHL1;UROD;USF2;USP22;VAT1;WBP2;XAB2;XRCC6;ZNF593;ZNHIT1	0.000929694115667752
49	GO:0000323	6.38133993376866e-05	2.1368526796926	18.7882201480528	37	500	lytic vacuole	ACP2;AKR1B1;AP2A1;AP2B1;ARL8A;ATP6V0D1;ATP6V1B2;CAP1;CLCN6;CTSD;CTSF;DDOST;DOC2A;FTL;GBA;GNB1;GOT1;GRN;ITM2C;KXD1;MAN2B2;MAP1LC3A;MAPK1;NPRL2;PTGES2;RAB7A;SDC3;SMPD1;SYT11;TOM1;TRAPPC1;TUBB4B;UBA52;VAT1;VPS11;VPS18;VPS39	0.000985278885773881
50	GO:0005764	6.38133993376866e-05	2.1368526796926	18.7882201480528	37	500	lysosome	ACP2;AKR1B1;AP2A1;AP2B1;ARL8A;ATP6V0D1;ATP6V1B2;CAP1;CLCN6;CTSD;CTSF;DDOST;DOC2A;FTL;GBA;GNB1;GOT1;GRN;ITM2C;KXD1;MAN2B2;MAP1LC3A;MAPK1;NPRL2;PTGES2;RAB7A;SDC3;SMPD1;SYT11;TOM1;TRAPPC1;TUBB4B;UBA52;VAT1;VPS11;VPS18;VPS39	0.000985278885773881
51	GO:0044421	7.7700005160783e-05	1.5057874684954	102.283070485999	137	2722	extracellular region part	ACP2;ACTG1;ACTR1A;ACTR1B;ACVR1B;AGBL5;AKR1B1;ALYREF;APLP1;APLP2;APMAP;ARF1;ARL8A;ARPC1A;ASNA1;ATP6V0D1;ATP6V1B2;AUP1;C12orf10;CALR;CAP1;CCK;CCT3;CFAP20;CHTF8;COPS6;CRIP2;CRKL;CTSD;CTSF;DKK3;DPYSL2;DUSP3;EDF1;EIF3I;EIF5A;EIF6;ENTPD6;FABP3;FAM213B;FBXO2;FSCN1;FTL;GAMT;GAPDH;GBA;GNAI2;GNB1;GOT1;GOT2;GPX4;GRHPR;GRN;GSR;GSTP1;H2AFX;HDGF;HIST1H2AE;IGFBP6;ITM2C;JMJD8;KHK;LGALS1;MAN2B2;MAPK1;MAPK3;MDH1;MDH2;MPDU1;MPI;MT3;MXRA7;NBL1;NDRG3;NDUFB9;OLFM1;OTUB1;PCSK1N;PEF1;PGK1;PHB2;PIP4K2C;PPIA;PPIB;PRDX1;PSMB6;PSMD3;PSMD8;PTPRA;RAB5B;RAB7A;RBSN;RPL24;RPL4;RPL7A;RPS2;RPS28;RPS3;RPS9;RTN3;SCRN2;SDC3;SERPINF1;SEZ6;SH3BGRL3;SHMT2;SLC25A3;SLITRK1;SMPD1;SNCG;SORL1;SSR4;SUMO3;TIMP2;TMED9;TMEM132A;TOM1;TOR1A;TPRG1L;TSPAN3;TSTA3;TTYH3;TUBA4A;TUBB2A;TUBB4B;TWF2;UBA52;UBAC1;UBB;UCHL1;UFC1;UQCR10;VAT1;VPS28;VPS37D;WDR1;YKT6	0.00117616478400244
52	GO:0016020	9.42193157048027e-05	1.43433506976207	240.075877051818	280	6389	membrane	ACP2;ACTG1;ACTR1B;ACVR1B;ADGRA1;AGPAT1;ALYREF;AMFR;AP2A1;AP2B1;APH1A;APLP1;APLP2;APMAP;ARF1;ARFGAP1;ARL8A;ARPC1A;ARRB2;ASNA1;ATF4;ATG9A;ATP2A2;ATP6V0D1;ATP6V0E2;ATP6V1B2;AUP1;B4GALT2;BET1L;BRI3BP;C19orf70;C2CD2L;C3orf18;C6orf89;C7orf43;CALR;CAP1;CAP2;CAPRIN1;CASKIN1;CCT3;CDIPT;CDK16;CDK5;CDK5R1;CDK5R2;CDK9;CDS2;CERK;CHMP7;CHPF;CHRM4;CHST1;CHST10;CLCN6;CLPTM1;CLPTM1L;COA3;COX6B1;CPT1C;CRAT;CRCP;CREB3;CSNK2A1;CTSD;CTXN1;CYC1;DCTN3;DCTN5;DDN;DDOST;DDX41;DDX56;DHCR24;DIRAS1;DNAJC18;DOC2A;DOLPP1;DPYSL2;DUSP3;DVL1;DXO;DYNLRB1;EFHD2;EFNB3;EFTUD2;EIF3L;EIF5A;EMC1;ENTPD6;ERAL1;EXOC3;FADS2;FAM234B;FBXO2;FNDC5;FSCN1;FTL;GABARAPL1;GAPDH;GBA;GIT1;GNAI2;GNB1;GNG3;GOT2;GRINA;GSR;GSTP1;HAX1;HPCA;HTRA2;INPPL1;INTS5;ISLR2;ITM2C;JPH4;KXD1;LIN7B;LMNB2;LSM4;LY6E;LY6H;MAD2L1BP;MAN2B2;MANBAL;MANEAL;MAP1LC3A;MAP3K12;MAP4K2;MAPK1;MAPK3;MAPK8IP1;MBTPS1;MDH2;MED16;MEN1;MIEF1;MLF2;MPDU1;MRPL10;MRPL49;MRPS18B;MRPS2;MT3;MTA2;MXRA7;NDUFA3;NDUFB9;NDUFS8;NECAB3;NECAP1;NONO;NPRL2;NPTN;NSFL1C;PAK1;PCYT2;PDPK1;PEF1;PGAM5;PGK1;PHB2;PIP4K2C;PLEKHB2;PNPLA2;PORCN;PPIA;PPIB;PPP3CB;PRAF2;PRRG3;PSMD3;PTGES2;PTPRA;RAB5B;RAB6B;RAB7A;RABAC1;RABGGTA;RBSN;RIC8A;RNF26;RNF31;RPL18;RPL24;RPL27A;RPL36;RPL4;RPL7A;RPL8;RPN1;RPRM;RPS15;RPS2;RPS28;RPS3;RPS9;RTN1;RTN3;SCN2B;SDC3;SEZ6;SFXN3;SHMT2;SIGMAR1;SLC22A17;SLC25A11;SLC25A22;SLC25A3;SLC25A44;SLC29A1;SLC35B2;SLC37A4;SLC39A13;SLITRK1;SMPD1;SNN;SNX17;SORL1;SSR4;STARD7;STOML2;SV2A;SV2B;SYNGR3;SYT11;SYT13;TCTA;TEX2;TIMM50;TM7SF2;TMBIM6;TMED9;TMEM115;TMEM127;TMEM129;TMEM132A;TMEM151A;TMEM160;TMEM25;TMEM259;TOM1;TOR1A;TPBGL;TPRG1L;TRAPPC1;TRAPPC2L;TRAPPC3;TRAPPC4;TRO;TSPAN3;TSPAN7;TTYH3;TUBGCP2;TYRO3;UBA52;UBAC1;UBB;UBE2QL1;UBL4A;UBXN1;UCHL1;UQCR10;UQCRC1;USE1;VAT1;VPS11;VPS18;VPS26B;VPS28;VPS37D;VPS39;VPS52;WDR1;WDR45B;XAB2;XRCC6;YIPF3;YKT6	0.00139879445623284
53	GO:0005775	0.000117148058863529	3.38867485505035	4.92251367878983	15	131	vacuolar lumen	ACP2;CAP1;CTSD;CTSF;FTL;GBA;GRN;MAN2B2;MAPK1;PTGES2;SDC3;SMPD1;TRAPPC1;TUBB4B;VAT1	0.00170638304608764
54	GO:0015935	0.000150342389102158	7.26539130434783	1.20244608947538	7	32	small ribosomal subunit	MRPS18B;MRPS2;RPS15;RPS2;RPS28;RPS3;RPS9	0.00214933934049752
55	GO:0098805	0.000164083354340049	1.67043103486305	45.5426456388799	70	1212	whole membrane	ACP2;AP2A1;AP2B1;APLP2;ARF1;ARL8A;ATG9A;ATP6V0D1;ATP6V0E2;ATP6V1B2;BRI3BP;CALR;CHMP7;CLCN6;CPT1C;CTSD;DDOST;DOC2A;EFHD2;EIF5A;EXOC3;FNDC5;GABARAPL1;GBA;GNAI2;GNB1;HAX1;ITM2C;KXD1;MAN2B2;MAP1LC3A;MAPK1;MAPK3;MIEF1;MT3;NECAP1;NPRL2;PEF1;PGAM5;PGK1;PHB2;PLEKHB2;PRAF2;RAB5B;RAB7A;RBSN;SIGMAR1;SLC22A17;SLC25A44;SNN;SNX17;SORL1;STARD7;STOML2;SV2A;SV2B;SYNGR3;SYT11;TOM1;TPRG1L;UBA52;UBB;VAT1;VPS11;VPS18;VPS28;VPS37D;VPS39;VPS52;WDR45B	0.00230313362819123
56	GO:1990904	0.00016929666322796	2.0466708552036	18.9761023495333	36	505	ribonucleoprotein complex	ALYREF;CALR;CAPRIN1;CDK9;DDX41;EFTUD2;EIF6;HAX1;LSM10;LSM4;MRPL10;MRPL49;MRPS18B;MRPS2;MT3;NLE1;PIH1D1;POP7;RPL18;RPL24;RPL27A;RPL36;RPL4;RPL7A;RPL8;RPS15;RPS2;RPS28;RPS3;RPS9;RRP9;SMG5;SNU13;UBA52;XAB2;ZNF593	0.00233387542878545
57	GO:0044432	0.000180077101551611	1.75490582810156	35.1339716768587	57	935	endoplasmic reticulum part	AGPAT1;AMFR;APH1A;APLP2;ASNA1;ATG9A;ATP2A2;AUP1;C2CD2L;CALR;CDIPT;CDS2;CPT1C;CREB3;DDN;DDOST;DHCR24;DOLPP1;EIF5A;EMC1;FADS2;FOXRED2;HTRA2;JPH4;LGALS1;MAPK8IP1;MBTPS1;MEN1;MPDU1;NECAB3;PCYT2;PNPLA2;PORCN;PPIB;RNF26;RNF41;RPN1;RPS28;RTN1;RTN3;SIGMAR1;SLC35B2;SLC37A4;SSR4;TM7SF2;TMBIM6;TMED9;TMEM129;TMEM132A;TMEM259;TOR1A;TYRO3;UBA52;UBB;UBXN1;UCHL1;USE1	0.00243893898943585
58	GO:0044297	0.000229518234274562	2.16265794448314	14.95542323785	30	398	cell body	AMFR;CCK;CCT3;CDK5;CDK5R1;DDN;DVL1;GABARAPL1;GNAI2;GNB1;GNG3;GOT2;GSK3A;HPCA;MAPK1;MAPK8IP1;NDN;OLFM1;PDPK1;SERPINF1;SEZ6;SNCG;SV2A;SYT11;TIMP2;TXN2;UBB;UBXN1;UCHL1;YKT6	0.00305496684241314
59	GO:1902494	0.000313779004109258	1.68934275184275	38.3279691020277	60	1020	catalytic complex	ACVR1B;ALYREF;ASB1;ASH2L;AUP1;CDK9;CDKN2D;CRCP;CSNK2A1;CYC1;DDOST;DDX41;DYNLRB1;EDF1;EFTUD2;FBXO2;FBXO44;FBXW5;GMPR2;GNAI2;GNB1;GNG3;HTRA2;INTS5;KCTD10;KCTD17;KLHL21;KLHL36;MBD3;MEAF6;MEN1;MSL1;MTA2;NDUFA3;NDUFB9;NDUFS8;PDHA1;PEF1;POLR2E;POP7;PPP2R5C;PPP3CB;PRMT1;PRMT5;PSMB6;PSMD3;PSMD8;PUF60;RABGGTA;RING1;RNF31;RPN1;SPSB3;TRRAP;UBXN1;UQCR10;UQCRC1;USP22;XAB2;ZNHIT1	0.00410571849444656
60	GO:0005844	0.000323699135073383	5.32797050444109	1.76609269391696	8	47	polysome	CALR;RPL18;RPL24;RPL36;RPL7A;RPL8;RPS28;RPS3	0.00416492887127753
61	GO:0150034	0.00040526379484402	2.58595484826055	7.96620534277438	19	212	distal axon	AMFR;ATP6V0D1;CCK;CDK5;CDK5R1;DVL1;EXOC3;FSCN1;GOT1;MAP3K12;MAPK8IP1;OLFM1;RAB7A;SIGMAR1;SV2A;SYT11;TIMP2;TOR1A;TWF2	0.00512891228884563
62	GO:0022627	0.000418484885396777	9.94671994671995	0.6763759253299	5	18	cytosolic small ribosomal subunit	RPS15;RPS2;RPS28;RPS3;RPS9	0.00521081179881148
63	GO:0043005	0.000466392489985637	1.6887443021282	35.6600418410042	56	949	neuron projection	AMFR;ARF1;ARRB2;ATF4;ATP6V0D1;CAPRIN1;CCK;CDK16;CDK5;CDK5R1;CPT1C;DDN;DOC2A;DVL1;EXOC3;FBXO2;FSCN1;GABARAPL1;GNAI2;GNB1;GNG3;GOT1;GSK3A;HPCA;JPH4;LIN7B;LSM4;MAP3K12;MAPK1;MAPK8IP1;MAPK9;MT3;NPTN;OLFM1;PAK1;PHB2;PIN1;RAB7A;SEPT3;SERPINF1;SEZ6;SIGMAR1;SNCG;SV2A;SV2B;SYT11;TBCC;TIMP2;TOR1A;TRAPPC4;TWF2;TXN2;UBB;UBXN1;UCHL1;YKT6	0.00571515876617321
64	GO:0030008	0.000526167450810357	14.7534711508794	0.413340843257161	4	11	TRAPP complex	TRAPPC1;TRAPPC2L;TRAPPC3;TRAPPC4	0.00624925033885532
65	GO:0150005	0.000526167450810357	14.7534711508794	0.413340843257161	4	11	enzyme activator complex	CDK5;CDK5R1;CDK5R2;PUF60	0.00624925033885532
66	GO:0036477	0.0005362577830598	1.86211184805547	22.433134856775	39	597	somatodendritic compartment	AMFR;ARRB2;ATF4;CAPRIN1;CCK;CDK5;CDK5R1;CPT1C;DDN;DVL1;FBXO2;GABARAPL1;GNAI2;GNB1;GNG3;GOT2;GSK3A;HPCA;JPH4;MAPK1;MAPK8IP1;MT3;NDN;NPTN;OLFM1;PAK1;PDPK1;SERPINF1;SEZ6;SNCG;SV2A;SYT11;TIMP2;TRAPPC4;TXN2;UBB;UBXN1;UCHL1;YKT6	0.00627259103821463
67	GO:0005741	0.000716145472983072	3.08496195434521	4.62190215642099	13	123	mitochondrial outer membrane	BRI3BP;CPT1C;HAX1;MIEF1;MT3;PGAM5;PHB2;SLC25A44;SNN;STARD7;UBA52;UBB;VAT1	0.00813035742857252
68	GO:0030426	0.000716145472983072	3.08496195434521	4.62190215642099	13	123	growth cone	AMFR;CDK5;CDK5R1;DVL1;EXOC3;FSCN1;MAP3K12;MAPK8IP1;OLFM1;SIGMAR1;TIMP2;TOR1A;TWF2	0.00813035742857252
69	GO:0044464	0.000728798739311297	2.05894952786074	432.053910524622	449	11498	cell part	ACP2;ACTG1;ACTR1A;ACTR1B;ACVR1B;AES;AGBL5;AGPAT1;AKR1B1;ALKBH5;ALYREF;AMFR;AP2A1;AP2B1;APH1A;APLP1;APLP2;APMAP;ARF1;ARFGAP1;ARL8A;ARPC1A;ARRB2;ASB1;ASH2L;ASNA1;ATF4;ATG9A;ATP2A2;ATP6V0D1;ATP6V0E2;ATP6V1B2;AUP1;B4GALT2;BET1L;BRI3BP;C12orf10;C12orf57;C19orf70;C2CD2L;C6orf89;C7orf43;CALR;CAP1;CAP2;CAPRIN1;CASKIN1;CCDC184;CCK;CCT3;CDIPT;CDK16;CDK20;CDK5;CDK5R1;CDK5R2;CDK9;CDKN2D;CDS2;CERK;CFAP20;CHCHD10;CHMP7;CHPF;CHRM4;CHST1;CHST10;CHTF8;CIAO1;CLCN6;CLPTM1;COA3;COPS6;COPS7A;COX6B1;CPT1C;CRAT;CRCP;CREB3;CRIP2;CRKL;CSNK2A1;CSRNP2;CTSD;CTSF;CYC1;DACT3;DCTN3;DCTN5;DCTPP1;DDN;DDOST;DDX41;DDX56;DESI1;DHCR24;DHPS;DIRAS1;DNAJC30;DOC2A;DOLPP1;DPYSL2;DUSP3;DUSP7;DVL1;DXO;DYNLRB1;EDF1;EFNB3;EFTUD2;EIF3G;EIF3I;EIF3L;EIF5A;EIF6;ELAC2;ELOF1;ELP5;EMC1;ENTPD6;ERAL1;ETNK2;EXOC3;FABP3;FADS2;FAM131B;FAM213B;FAM214B;FAM32A;FAM49A;FBXO2;FBXO44;FBXW5;FN3KRP;FNDC5;FOXRED2;FSCN1;FTL;GABARAPL1;GAMT;GAPDH;GAS2L1;GBA;GID8;GIT1;GMPR2;GNAI2;GNB1;GNG3;GOT1;GOT2;GPS1;GPX4;GRHPR;GRINA;GRN;GSK3A;GSR;GSTP1;GUK1;H2AFX;HAX1;HDGF;HDHD3;HECTD3;HIST1H2AE;HPCA;HPCAL4;HTRA2;IDH3B;IDH3G;IGFBP6;INPPL1;INTS5;ISLR2;ISYNA1;ITM2C;JPH4;KCTD10;KCTD17;KHK;KIAA1191;KLHDC3;KLHL21;KLHL36;KXD1;LGALS1;LIMD2;LIN7B;LMNB2;LSM10;LSM4;LY6E;LY6H;MAD2L1BP;MAGEH1;MAN2B2;MANEAL;MAP1LC3A;MAP3K12;MAP4K2;MAPK1;MAPK3;MAPK8IP1;MAPK9;MAZ;MBD3;MBTPS1;MDH1;MDH2;MEA1;MEAF6;MED16;MED29;MEN1;MIEF1;MLF2;MLST8;MPDU1;MPI;MRFAP1;MRPL10;MRPL49;MRPS18B;MRPS2;MSL1;MT3;MTA2;MVD;NDN;NDRG3;NDUFA3;NDUFB9;NDUFS8;NECAB3;NECAP1;NLE1;NLRP1;NNAT;NONO;NPRL2;NPTN;NSFL1C;NT5C3B;NUDT16L1;OBSL1;OLFM1;OTUB1;PAK1;PANK4;PBX2;PCSK1N;PCYT2;PDHA1;PDPK1;PEA15;PEF1;PFDN5;PGAM5;PGK1;PHB2;PIH1D1;PIN1;PIP4K2C;PITRM1;PLEKHB2;PNPLA2;POLDIP2;POLR2E;POP7;PORCN;PPIA;PPIB;PPM1F;PPM1M;PPP2R5C;PPP3CB;PRAF2;PRDX1;PRMT1;PRMT5;PSMB6;PSMD3;PSMD8;PTGES2;PTPRA;PUF60;PYGO2;R3HCC1;RAB5B;RAB6B;RAB7A;RABAC1;RABGGTA;RBSN;RFX5;RIC8A;RING1;RNF166;RNF208;RNF26;RNF31;RNF41;RNF44;ROGDI;RPL18;RPL24;RPL27A;RPL36;RPL4;RPL7A;RPL8;RPN1;RPRM;RPS15;RPS19BP1;RPS2;RPS28;RPS3;RPS9;RRP9;RTN1;RTN3;SCN2B;SDC3;SEPT3;SEPT8;SERF2;SERPINF1;SEZ6;SFXN3;SH3BGRL3;SH3BP5L;SH3GLB2;SHMT2;SIGMAR1;SLC22A17;SLC25A11;SLC25A22;SLC25A3;SLC25A44;SLC29A1;SLC35B2;SLC37A4;SLC39A13;SLITRK1;SMG5;SMPD1;SNAPC2;SNCG;SNN;SNU13;SNX17;SORL1;SOX15;SPATA2;SPSB3;SSR4;SSU72;STARD7;STIP1;STOML2;SULT4A1;SUMO3;SUOX;SV2A;SV2B;SYNGR3;SYT11;SYT13;TBCB;TBCC;TBRG4;TCTA;TEX2;TIMM50;TIMP2;TINF2;TM7SF2;TMBIM6;TMED9;TMEM115;TMEM127;TMEM129;TMEM132A;TMEM160;TMEM25;TMEM259;TOM1;TOR1A;TPRG1L;TRAPPC1;TRAPPC2L;TRAPPC3;TRAPPC4;TRO;TRRAP;TRUB2;TSPAN3;TSPAN7;TSPYL1;TSPYL4;TSTA3;TTYH3;TUBA4A;TUBB2A;TUBB4B;TUBG1;TUBGCP2;TWF2;TXN2;TYRO3;UBA52;UBAC1;UBB;UBE2QL1;UBE2Z;UBL4A;UBL5;UBXN1;UCHL1;UCK1;UFC1;UQCR10;UQCRC1;UROD;USE1;USF2;USP22;VAT1;VPS11;VPS18;VPS26B;VPS28;VPS37D;VPS39;VPS52;WBP2;WDR1;WDR45B;WSB2;XAB2;XRCC6;YIPF3;YKT6;ZNF358;ZNF593;ZNHIT1;ZSWIM1	0.00815409603983074
70	GO:0031968	0.000790187738943528	2.90286975717439	5.26070164145478	14	140	organelle outer membrane	BRI3BP;CPT1C;HAX1;MIEF1;MT3;PGAM5;PHB2;SIGMAR1;SLC25A44;SNN;STARD7;UBA52;UBB;VAT1	0.00871464192092006
71	GO:0097458	0.000812680217275943	1.58376261832098	44.7911168329578	66	1192	neuron part	AMFR;ARF1;ARFGAP1;ARRB2;ATF4;ATP6V0D1;CAP2;CAPRIN1;CCK;CDK16;CDK5;CDK5R1;CPT1C;DDN;DOC2A;DVL1;EXOC3;FBXO2;FSCN1;GABARAPL1;GNAI2;GNB1;GNG3;GOT1;GOT2;GSK3A;HPCA;JPH4;LIN7B;LSM4;MAP3K12;MAPK1;MAPK8IP1;MAPK9;MT3;NDN;NPTN;OLFM1;PAK1;PDPK1;PHB2;PIN1;RAB5B;RAB7A;RABAC1;SEPT3;SERPINF1;SEZ6;SIGMAR1;SNCG;SV2A;SV2B;SYNGR3;SYT11;SYT13;TBCC;TIMP2;TOR1A;TPRG1L;TRAPPC4;TWF2;TXN2;UBB;UBXN1;UCHL1;YKT6	0.00883646658784546
72	GO:0019867	0.000909174263231381	2.85702952538631	5.33585452204699	14	142	outer membrane	BRI3BP;CPT1C;HAX1;MIEF1;MT3;PGAM5;PHB2;SIGMAR1;SLC25A44;SNN;STARD7;UBA52;UBB;VAT1	0.00974836848909203
73	GO:0005774	0.000962761345591662	2.18502618141607	11.2729320888317	23	300	vacuolar membrane	ACP2;AP2A1;AP2B1;ARL8A;ATP6V0D1;ATP6V1B2;CLCN6;DDOST;GABARAPL1;GBA;GNB1;ITM2C;KXD1;MAN2B2;MAP1LC3A;NPRL2;RAB7A;SLC22A17;TOM1;UBA52;VPS11;VPS18;VPS39	0.00997012902756586
74	GO:0005750	0.000968600617963005	25.7715517241379	0.225458641776633	3	6	mitochondrial respiratory chain complex III	CYC1;UQCR10;UQCRC1	0.00997012902756586
75	GO:0045275	0.000968600617963005	25.7715517241379	0.225458641776633	3	6	respiratory chain complex III	CYC1;UQCR10;UQCRC1	0.00997012902756586
76	GO:0030427	0.00104194447469913	2.94958820149397	4.80978435790151	13	128	site of polarized growth	AMFR;CDK5;CDK5R1;DVL1;EXOC3;FSCN1;MAP3K12;MAPK8IP1;OLFM1;SIGMAR1;TIMP2;TOR1A;TWF2	0.010583962295628
77	GO:0098803	0.00107455152892582	5.97447021525113	1.20244608947538	6	32	respiratory chain complex	CYC1;NDUFA3;NDUFB9;NDUFS8;UQCR10;UQCRC1	0.0106361541213153
